time (second),average fuel mass flow rate (kilogram / second),average port diameter (inch),average regression rate (inch / second),average total mass flow rate (kilogram / second),average total mass flux (kilogram / inch ** 2 / second),inlet mach,inlet velocity (mph),nozzle diffuser length (inch),nozzle exit area (inch ** 2),nozzle exit diameter (inch),nozzle exit mach,nozzle exit velocity (mph),nozzle naught temp (degF),nozzle star mach,nozzle star pressure (pound_force_per_square_inch),nozzle star temp (degF),nozzle star velocity (mph),nozzle throat area (inch ** 2),nozzle throat diameter (inch),nozzle thrust (newton),oxi fuel ratio,oxidiser mass (kilogram),oxidiser mass flow rate (kilogram / second)
8.788000000000569,0.0122256,1.5667,0.02859,0.0542255931,0.0008221117,0.0,7.2185,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.33583901,1.0,280.1824,4403.0611536676,2192.2682796855,0.034987,0.211061,158.9855,3.4354,0.0233,0.042
8.789000000000568,0.0122258,1.5668,0.02859,0.054225776,0.0008220844,0.0,7.2185,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358390493,1.0,280.1824,4403.0611537031,2192.2682796933,0.034987,0.211062,158.986,3.4354,0.0233,0.042
8.790000000000568,0.012226,1.5668,0.02859,0.0542259589,0.0008220572,0.0,7.2185,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358390887,1.0,280.1824,4403.0611537385,2192.2682797011,0.034987,0.211062,158.9865,3.4353,0.0232,0.042
8.791000000000567,0.0122261,1.5669,0.02859,0.0542261418,0.00082203,0.0,7.2186,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358391281,1.0,280.1824,4403.061153774,2192.2682797089,0.034987,0.211063,158.9871,3.4353,0.0232,0.042
8.792000000000566,0.0122263,1.567,0.02858,0.0542263247,0.0008220028,0.0,7.2186,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358391675,1.0,280.1824,4403.0611538095,2192.2682797167,0.034988,0.211063,158.9876,3.4352,0.0232,0.042
8.793000000000566,0.0122265,1.567,0.02858,0.0542265076,0.0008219755,0.0,7.2186,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358392069,1.0,280.1824,4403.061153845,2192.2682797245,0.034988,0.211063,158.9881,3.4352,0.0231,0.042
8.794000000000565,0.0122267,1.5671,0.02858,0.0542266905,0.0008219483,0.0,7.2186,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358392463,1.0,280.1824,4403.0611538804,2192.2682797324,0.034988,0.211064,158.9887,3.4351,0.0231,0.042
8.795000000000565,0.0122269,1.5671,0.02858,0.0542268734,0.0008219211,0.0,7.2187,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358392857,1.0,280.1824,4403.0611539159,2192.2682797402,0.034988,0.211064,158.9892,3.4351,0.023,0.042
8.796000000000564,0.0122271,1.5672,0.02858,0.0542270562,0.0008218939,0.0,7.2187,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.335839325,1.0,280.1824,4403.0611539513,2192.268279748,0.034988,0.211064,158.9897,3.435,0.023,0.042
8.797000000000564,0.0122272,1.5672,0.02858,0.0542272391,0.0008218667,0.0,7.2187,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358393644,1.0,280.1824,4403.0611539868,2192.2682797558,0.034988,0.211065,158.9903,3.435,0.0229,0.042
8.798000000000563,0.0122274,1.5673,0.02858,0.0542274219,0.0008218395,0.0,7.2187,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358394038,1.0,280.1824,4403.0611540223,2192.2682797636,0.034988,0.211065,158.9908,3.4349,0.0229,0.042
8.799000000000563,0.0122276,1.5674,0.02858,0.0542276048,0.0008218122,0.0,7.2188,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358394432,1.0,280.1824,4403.0611540577,2192.2682797714,0.034988,0.211065,158.9913,3.4349,0.0229,0.042
8.800000000000562,0.0122278,1.5674,0.02858,0.0542277876,0.000821785,0.0,7.2188,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358394825,1.0,280.1824,4403.0611540932,2192.2682797792,0.034989,0.211066,158.9919,3.4348,0.0228,0.042
8.801000000000561,0.012228,1.5675,0.02858,0.0542279704,0.0008217578,0.0,7.2188,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358395219,1.0,280.1824,4403.0611541286,2192.268279787,0.034989,0.211066,158.9924,3.4347,0.0228,0.042
8.802000000000561,0.0122282,1.5675,0.02858,0.0542281533,0.0008217306,0.0,7.2188,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358395613,1.0,280.1824,4403.0611541641,2192.2682797948,0.034989,0.211066,158.993,3.4347,0.0227,0.042
8.80300000000056,0.0122283,1.5676,0.02858,0.0542283361,0.0008217034,0.0,7.2188,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358396007,1.0,280.1824,4403.0611541995,2192.2682798026,0.034989,0.211067,158.9935,3.4346,0.0227,0.042
8.80400000000056,0.0122285,1.5676,0.02858,0.0542285189,0.0008216763,0.0,7.2189,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.33583964,1.0,280.1824,4403.061154235,2192.2682798104,0.034989,0.211067,158.994,3.4346,0.0226,0.042
8.80500000000056,0.0122287,1.5677,0.02858,0.0542287017,0.0008216491,0.0,7.2189,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358396794,1.0,280.1824,4403.0611542704,2192.2682798182,0.034989,0.211068,158.9946,3.4345,0.0226,0.042
8.806000000000559,0.0122289,1.5678,0.02858,0.0542288845,0.0008216219,0.0,7.2189,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358397188,1.0,280.1824,4403.0611543059,2192.268279826,0.034989,0.211068,158.9951,3.4345,0.0226,0.042
8.807000000000558,0.0122291,1.5678,0.02858,0.0542290673,0.0008215947,0.0,7.2189,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358397581,1.0,280.1824,4403.0611543413,2192.2682798338,0.034989,0.211068,158.9956,3.4344,0.0225,0.042
8.808000000000558,0.0122293,1.5679,0.02857,0.05422925,0.0008215675,0.0,7.219,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358397975,1.0,280.1824,4403.0611543768,2192.2682798416,0.034989,0.211069,158.9962,3.4344,0.0225,0.042
8.809000000000557,0.0122294,1.5679,0.02857,0.0542294328,0.0008215403,0.0,7.219,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358398368,1.0,280.1824,4403.0611544122,2192.2682798494,0.03499,0.211069,158.9967,3.4343,0.0224,0.042
8.810000000000556,0.0122296,1.568,0.02857,0.0542296156,0.0008215131,0.0,7.219,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358398762,1.0,280.1824,4403.0611544477,2192.2682798572,0.03499,0.211069,158.9972,3.4343,0.0224,0.042
8.811000000000556,0.0122298,1.568,0.02857,0.0542297983,0.000821486,0.0,7.219,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358399156,1.0,280.1824,4403.0611544831,2192.268279865,0.03499,0.21107,158.9978,3.4342,0.0224,0.042
8.812000000000555,0.01223,1.5681,0.02857,0.0542299811,0.0008214588,0.0,7.2191,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358399549,1.0,280.1824,4403.0611545186,2192.2682798728,0.03499,0.21107,158.9983,3.4342,0.0223,0.042
8.813000000000555,0.0122302,1.5682,0.02857,0.0542301638,0.0008214316,0.0,7.2191,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358399943,1.0,280.1824,4403.061154554,2192.2682798806,0.03499,0.21107,158.9988,3.4341,0.0223,0.042
8.814000000000554,0.0122303,1.5682,0.02857,0.0542303465,0.0008214044,0.0,7.2191,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358400336,1.0,280.1824,4403.0611545894,2192.2682798884,0.03499,0.211071,158.9994,3.4341,0.0222,0.042
8.815000000000554,0.0122305,1.5683,0.02857,0.0542305293,0.0008213773,0.0,7.2191,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.335840073,1.0,280.1824,4403.0611546249,2192.2682798962,0.03499,0.211071,158.9999,3.434,0.0222,0.042
8.816000000000553,0.0122307,1.5683,0.02857,0.054230712,0.0008213501,0.0,7.2192,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358401123,1.0,280.1824,4403.0611546603,2192.268279904,0.03499,0.211071,159.0004,3.434,0.0221,0.042
8.817000000000553,0.0122309,1.5684,0.02857,0.0542308947,0.000821323,0.0,7.2192,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358401517,1.0,280.1824,4403.0611546957,2192.2682799118,0.034991,0.211072,159.001,3.4339,0.0221,0.042
8.818000000000552,0.0122311,1.5684,0.02857,0.0542310774,0.0008212958,0.0,7.2192,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.335840191,1.0,280.1824,4403.0611547312,2192.2682799196,0.034991,0.211072,159.0015,3.4339,0.0221,0.042
8.819000000000552,0.0122313,1.5685,0.02857,0.0542312601,0.0008212686,0.0,7.2192,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358402304,1.0,280.1824,4403.0611547666,2192.2682799274,0.034991,0.211072,159.0021,3.4338,0.022,0.042
8.820000000000551,0.0122314,1.5686,0.02857,0.0542314428,0.0008212415,0.0,7.2193,0.4998,0.1801,0.4789,2.8454,6565.7515,4940.3358402697,1.0,280.1824,4403.061154802,2192.2682799352,0.034991,0.211073,159.0026,3.4338,0.022,0.042
8.82100000000055,0.0122316,1.5686,0.02857,0.0542316254,0.0008212143,0.0,7.2193,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358403091,1.0,280.1824,4403.0611548375,2192.268279943,0.034991,0.211073,159.0031,3.4337,0.0219,0.042
8.82200000000055,0.0122318,1.5687,0.02857,0.0542318081,0.0008211872,0.0,7.2193,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358403484,1.0,280.1824,4403.0611548729,2192.2682799508,0.034991,0.211074,159.0037,3.4337,0.0219,0.042
8.82300000000055,0.012232,1.5687,0.02857,0.0542319908,0.00082116,0.0,7.2193,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358403877,1.0,280.1824,4403.0611549083,2192.2682799586,0.034991,0.211074,159.0042,3.4336,0.0219,0.042
8.824000000000549,0.0122322,1.5688,0.02856,0.0542321734,0.0008211329,0.0,7.2194,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358404271,1.0,280.1824,4403.0611549437,2192.2682799664,0.034991,0.211074,159.0047,3.4336,0.0218,0.042
8.825000000000548,0.0122324,1.5688,0.02856,0.0542323561,0.0008211057,0.0,7.2194,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358404664,1.0,280.1824,4403.0611549792,2192.2682799742,0.034991,0.211075,159.0053,3.4335,0.0218,0.042
8.826000000000548,0.0122325,1.5689,0.02856,0.0542325387,0.0008210786,0.0,7.2194,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358405058,1.0,280.1824,4403.0611550146,2192.268279982,0.034992,0.211075,159.0058,3.4335,0.0217,0.042
8.827000000000547,0.0122327,1.569,0.02856,0.0542327214,0.0008210515,0.0,7.2194,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358405451,1.0,280.1824,4403.06115505,2192.2682799898,0.034992,0.211075,159.0063,3.4334,0.0217,0.042
8.828000000000547,0.0122329,1.569,0.02856,0.054232904,0.0008210243,0.0,7.2195,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358405844,1.0,280.1824,4403.0611550854,2192.2682799976,0.034992,0.211076,159.0069,3.4334,0.0216,0.042
8.829000000000546,0.0122331,1.5691,0.02856,0.0542330866,0.0008209972,0.0,7.2195,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358406238,1.0,280.1824,4403.0611551208,2192.2682800054,0.034992,0.211076,159.0074,3.4333,0.0216,0.042
8.830000000000545,0.0122333,1.5691,0.02856,0.0542332692,0.0008209701,0.0,7.2195,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358406631,1.0,280.1824,4403.0611551563,2192.2682800132,0.034992,0.211076,159.0079,3.4333,0.0216,0.042
8.831000000000545,0.0122335,1.5692,0.02856,0.0542334518,0.0008209429,0.0,7.2195,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358407024,1.0,280.1824,4403.0611551917,2192.268280021,0.034992,0.211077,159.0085,3.4332,0.0215,0.042
8.832000000000544,0.0122336,1.5692,0.02856,0.0542336344,0.0008209158,0.0,7.2196,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358407417,1.0,280.1824,4403.0611552271,2192.2682800288,0.034992,0.211077,159.009,3.4332,0.0215,0.042
8.833000000000544,0.0122338,1.5693,0.02856,0.054233817,0.0008208887,0.0,7.2196,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358407811,1.0,280.1824,4403.0611552625,2192.2682800366,0.034992,0.211077,159.0095,3.4331,0.0214,0.042
8.834000000000543,0.012234,1.5694,0.02856,0.0542339996,0.0008208616,0.0,7.2196,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358408204,1.0,280.1824,4403.0611552979,2192.2682800444,0.034993,0.211078,159.0101,3.4331,0.0214,0.042
8.835000000000543,0.0122342,1.5694,0.02856,0.0542341822,0.0008208345,0.0,7.2196,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358408597,1.0,280.1824,4403.0611553333,2192.2682800522,0.034993,0.211078,159.0106,3.433,0.0213,0.042
8.836000000000542,0.0122344,1.5695,0.02856,0.0542343647,0.0008208074,0.0,7.2197,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.335840899,1.0,280.1824,4403.0611553687,2192.26828006,0.034993,0.211079,159.0111,3.433,0.0213,0.042
8.837000000000542,0.0122345,1.5695,0.02856,0.0542345473,0.0008207802,0.0,7.2197,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358409384,1.0,280.1824,4403.0611554041,2192.2682800677,0.034993,0.211079,159.0117,3.4329,0.0213,0.042
8.838000000000541,0.0122347,1.5696,0.02856,0.0542347298,0.0008207531,0.0,7.2197,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358409777,1.0,280.1824,4403.0611554396,2192.2682800755,0.034993,0.211079,159.0122,3.4329,0.0212,0.042
8.83900000000054,0.0122349,1.5696,0.02856,0.0542349124,0.000820726,0.0,7.2197,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.335841017,1.0,280.1824,4403.061155475,2192.2682800833,0.034993,0.21108,159.0128,3.4328,0.0212,0.042
8.84000000000054,0.0122351,1.5697,0.02856,0.0542350949,0.0008206989,0.0,7.2197,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358410563,1.0,280.1824,4403.0611555104,2192.2682800911,0.034993,0.21108,159.0133,3.4327,0.0211,0.042
8.84100000000054,0.0122353,1.5698,0.02855,0.0542352774,0.0008206718,0.0,7.2198,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358410956,1.0,280.1824,4403.0611555458,2192.2682800989,0.034993,0.21108,159.0138,3.4327,0.0211,0.042
8.842000000000539,0.0122355,1.5698,0.02855,0.05423546,0.0008206447,0.0,7.2198,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358411349,1.0,280.1824,4403.0611555812,2192.2682801067,0.034993,0.211081,159.0144,3.4326,0.0211,0.042
8.843000000000538,0.0122356,1.5699,0.02855,0.0542356425,0.0008206176,0.0,7.2198,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358411742,1.0,280.1824,4403.0611556166,2192.2682801145,0.034994,0.211081,159.0149,3.4326,0.021,0.042
8.844000000000538,0.0122358,1.5699,0.02855,0.054235825,0.0008205905,0.0,7.2198,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358412136,1.0,280.1824,4403.061155652,2192.2682801223,0.034994,0.211081,159.0154,3.4325,0.021,0.042
8.845000000000537,0.012236,1.57,0.02855,0.0542360075,0.0008205634,0.0,7.2199,0.4998,0.1802,0.4789,2.8454,6565.7515,4940.3358412529,1.0,280.1824,4403.0611556874,2192.2682801301,0.034994,0.211082,159.016,3.4325,0.0209,0.042
8.846000000000537,0.0122362,1.57,0.02855,0.05423619,0.0008205363,0.0,7.2199,0.4998,0.1802,0.479,2.8454,6565.7515,4940.3358412922,1.0,280.1824,4403.0611557228,2192.2682801379,0.034994,0.211082,159.0165,3.4324,0.0209,0.042
8.847000000000536,0.0122364,1.5701,0.02855,0.0542363725,0.0008205093,0.0,7.2199,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358413315,1.0,280.1824,4403.0611557581,2192.2682801457,0.034994,0.211082,159.017,3.4324,0.0208,0.042
8.848000000000535,0.0122366,1.5702,0.02855,0.0542365549,0.0008204822,0.0,7.2199,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358413708,1.0,280.1824,4403.0611557935,2192.2682801535,0.034994,0.211083,159.0176,3.4323,0.0208,0.042
8.849000000000535,0.0122367,1.5702,0.02855,0.0542367374,0.0008204551,0.0,7.22,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358414101,1.0,280.1824,4403.0611558289,2192.2682801612,0.034994,0.211083,159.0181,3.4323,0.0208,0.042
8.850000000000534,0.0122369,1.5703,0.02855,0.0542369199,0.000820428,0.0,7.22,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358414494,1.0,280.1824,4403.0611558643,2192.268280169,0.034994,0.211084,159.0186,3.4322,0.0207,0.042
8.851000000000534,0.0122371,1.5703,0.02855,0.0542371023,0.0008204009,0.0,7.22,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358414887,1.0,280.1824,4403.0611558997,2192.2682801768,0.034995,0.211084,159.0192,3.4322,0.0207,0.042
8.852000000000533,0.0122373,1.5704,0.02855,0.0542372848,0.0008203739,0.0,7.22,0.4999,0.1802,0.479,2.8454,6565.7515,4940.335841528,1.0,280.1824,4403.0611559351,2192.2682801846,0.034995,0.211084,159.0197,3.4321,0.0206,0.042
8.853000000000533,0.0122375,1.5704,0.02855,0.0542374672,0.0008203468,0.0,7.2201,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358415673,1.0,280.1824,4403.0611559705,2192.2682801924,0.034995,0.211085,159.0202,3.4321,0.0206,0.042
8.854000000000532,0.0122376,1.5705,0.02855,0.0542376497,0.0008203197,0.0,7.2201,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358416066,1.0,280.1824,4403.0611560059,2192.2682802002,0.034995,0.211085,159.0208,3.432,0.0205,0.042
8.855000000000532,0.0122378,1.5706,0.02855,0.0542378321,0.0008202927,0.0,7.2201,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358416459,1.0,280.1824,4403.0611560413,2192.268280208,0.034995,0.211085,159.0213,3.432,0.0205,0.042
8.856000000000531,0.012238,1.5706,0.02855,0.0542380145,0.0008202656,0.0,7.2201,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358416852,1.0,280.1824,4403.0611560766,2192.2682802158,0.034995,0.211086,159.0218,3.4319,0.0205,0.042
8.85700000000053,0.0122382,1.5707,0.02854,0.0542381969,0.0008202385,0.0,7.2202,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358417244,1.0,280.1824,4403.061156112,2192.2682802236,0.034995,0.211086,159.0224,3.4319,0.0204,0.042
8.85800000000053,0.0122384,1.5707,0.02854,0.0542383793,0.0008202115,0.0,7.2202,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358417637,1.0,280.1824,4403.0611561474,2192.2682802313,0.034995,0.211086,159.0229,3.4318,0.0204,0.042
8.85900000000053,0.0122386,1.5708,0.02854,0.0542385617,0.0008201844,0.0,7.2202,0.4999,0.1802,0.479,2.8454,6565.7515,4940.335841803,1.0,280.1824,4403.0611561828,2192.2682802391,0.034995,0.211087,159.0234,3.4318,0.0203,0.042
8.860000000000529,0.0122387,1.5708,0.02854,0.0542387441,0.0008201574,0.0,7.2202,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358418423,1.0,280.1824,4403.0611562182,2192.2682802469,0.034996,0.211087,159.024,3.4317,0.0203,0.042
8.861000000000528,0.0122389,1.5709,0.02854,0.0542389265,0.0008201303,0.0,7.2203,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358418816,1.0,280.1824,4403.0611562535,2192.2682802547,0.034996,0.211087,159.0245,3.4317,0.0203,0.042
8.862000000000528,0.0122391,1.571,0.02854,0.0542391088,0.0008201033,0.0,7.2203,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358419209,1.0,280.1824,4403.0611562889,2192.2682802625,0.034996,0.211088,159.025,3.4316,0.0202,0.042
8.863000000000527,0.0122393,1.571,0.02854,0.0542392912,0.0008200762,0.0,7.2203,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358419602,1.0,280.1824,4403.0611563243,2192.2682802703,0.034996,0.211088,159.0256,3.4316,0.0202,0.042
8.864000000000527,0.0122395,1.5711,0.02854,0.0542394736,0.0008200492,0.0,7.2203,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358419994,1.0,280.1824,4403.0611563596,2192.2682802781,0.034996,0.211088,159.0261,3.4315,0.0201,0.042
8.865000000000526,0.0122397,1.5711,0.02854,0.0542396559,0.0008200221,0.0,7.2204,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358420387,1.0,280.1824,4403.061156395,2192.2682802859,0.034996,0.211089,159.0266,3.4315,0.0201,0.042
8.866000000000525,0.0122398,1.5712,0.02854,0.0542398383,0.0008199951,0.0,7.2204,0.4999,0.1802,0.479,2.8454,6565.7515,4940.335842078,1.0,280.1824,4403.0611564304,2192.2682802936,0.034996,0.211089,159.0272,3.4314,0.02,0.042
8.867000000000525,0.01224,1.5712,0.02854,0.0542400206,0.000819968,0.0,7.2204,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358421173,1.0,280.1824,4403.0611564658,2192.2682803014,0.034996,0.21109,159.0277,3.4314,0.02,0.042
8.868000000000524,0.0122402,1.5713,0.02854,0.0542402029,0.000819941,0.0,7.2204,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358421565,1.0,280.1824,4403.0611565011,2192.2682803092,0.034997,0.21109,159.0282,3.4313,0.02,0.042
8.869000000000524,0.0122404,1.5714,0.02854,0.0542403852,0.000819914,0.0,7.2205,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358421958,1.0,280.1824,4403.0611565365,2192.268280317,0.034997,0.21109,159.0288,3.4313,0.0199,0.042
8.870000000000523,0.0122406,1.5714,0.02854,0.0542405675,0.000819887,0.0,7.2205,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358422351,1.0,280.1824,4403.0611565718,2192.2682803248,0.034997,0.211091,159.0293,3.4312,0.0199,0.042
8.871000000000523,0.0122407,1.5715,0.02854,0.0542407499,0.0008198599,0.0,7.2205,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358422743,1.0,280.1824,4403.0611566072,2192.2682803326,0.034997,0.211091,159.0298,3.4312,0.0198,0.042
8.872000000000522,0.0122409,1.5715,0.02854,0.0542409322,0.0008198329,0.0,7.2205,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358423136,1.0,280.1824,4403.0611566426,2192.2682803403,0.034997,0.211091,159.0304,3.4311,0.0198,0.042
8.873000000000522,0.0122411,1.5716,0.02853,0.0542411144,0.0008198059,0.0,7.2205,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358423529,1.0,280.1824,4403.0611566779,2192.2682803481,0.034997,0.211092,159.0309,3.4311,0.0198,0.042
8.874000000000521,0.0122413,1.5716,0.02853,0.0542412967,0.0008197789,0.0,7.2206,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358423921,1.0,280.1824,4403.0611567133,2192.2682803559,0.034997,0.211092,159.0314,3.431,0.0197,0.042
8.87500000000052,0.0122415,1.5717,0.02853,0.054241479,0.0008197518,0.0,7.2206,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358424314,1.0,280.1824,4403.0611567486,2192.2682803637,0.034997,0.211092,159.032,3.431,0.0197,0.042
8.87600000000052,0.0122417,1.5718,0.02853,0.0542416613,0.0008197248,0.0,7.2206,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358424707,1.0,280.1824,4403.061156784,2192.2682803715,0.034997,0.211093,159.0325,3.4309,0.0196,0.042
8.87700000000052,0.0122418,1.5718,0.02853,0.0542418435,0.0008196978,0.0,7.2206,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358425099,1.0,280.1824,4403.0611568194,2192.2682803793,0.034998,0.211093,159.0331,3.4309,0.0196,0.042
8.878000000000519,0.012242,1.5719,0.02853,0.0542420258,0.0008196708,0.0,7.2207,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358425492,1.0,280.1824,4403.0611568547,2192.268280387,0.034998,0.211093,159.0336,3.4308,0.0195,0.042
8.879000000000518,0.0122422,1.5719,0.02853,0.054242208,0.0008196438,0.0,7.2207,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358425885,1.0,280.1824,4403.0611568901,2192.2682803948,0.034998,0.211094,159.0341,3.4308,0.0195,0.042
8.880000000000518,0.0122424,1.572,0.02853,0.0542423903,0.0008196168,0.0,7.2207,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358426277,1.0,280.1824,4403.0611569254,2192.2682804026,0.034998,0.211094,159.0347,3.4307,0.0195,0.042
8.881000000000517,0.0122426,1.572,0.02853,0.0542425725,0.0008195898,0.0,7.2207,0.4999,0.1802,0.479,2.8454,6565.7515,4940.335842667,1.0,280.1824,4403.0611569608,2192.2682804104,0.034998,0.211094,159.0352,3.4307,0.0194,0.042
8.882000000000517,0.0122428,1.5721,0.02853,0.0542427547,0.0008195628,0.0,7.2208,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358427062,1.0,280.1824,4403.0611569961,2192.2682804182,0.034998,0.211095,159.0357,3.4306,0.0194,0.042
8.883000000000516,0.0122429,1.5722,0.02853,0.0542429369,0.0008195358,0.0,7.2208,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358427455,1.0,280.1824,4403.0611570315,2192.2682804259,0.034998,0.211095,159.0363,3.4305,0.0193,0.042
8.884000000000515,0.0122431,1.5722,0.02853,0.0542431191,0.0008195088,0.0,7.2208,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358427847,1.0,280.1824,4403.0611570668,2192.2682804337,0.034998,0.211096,159.0368,3.4305,0.0193,0.042
8.885000000000515,0.0122433,1.5723,0.02853,0.0542433013,0.0008194818,0.0,7.2208,0.4999,0.1802,0.479,2.8454,6565.7515,4940.335842824,1.0,280.1824,4403.0611571021,2192.2682804415,0.034999,0.211096,159.0373,3.4304,0.0192,0.042
8.886000000000514,0.0122435,1.5723,0.02853,0.0542434835,0.0008194548,0.0,7.2209,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358428632,1.0,280.1824,4403.0611571375,2192.2682804493,0.034999,0.211096,159.0379,3.4304,0.0192,0.042
8.887000000000514,0.0122437,1.5724,0.02853,0.0542436657,0.0008194278,0.0,7.2209,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358429025,1.0,280.1824,4403.0611571728,2192.2682804571,0.034999,0.211097,159.0384,3.4303,0.0192,0.042
8.888000000000513,0.0122438,1.5724,0.02853,0.0542438479,0.0008194008,0.0,7.2209,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358429417,1.0,280.1824,4403.0611572082,2192.2682804648,0.034999,0.211097,159.0389,3.4303,0.0191,0.042
8.889000000000513,0.012244,1.5725,0.02853,0.0542440301,0.0008193739,0.0,7.2209,0.4999,0.1802,0.479,2.8454,6565.7515,4940.3358429809,1.0,280.1824,4403.0611572435,2192.2682804726,0.034999,0.211097,159.0395,3.4302,0.0191,0.042
